check,pass,details
Q3-T-018/all_boxes_unloaded,True,
Q3-T-018/charging_duration_nonnegative,True,
Q3-T-019/known_model,True,
Q3-T-019/compatible_drone,True,
Q3-T-019/compatible_battery,True,
Q3-T-019/valid_stops,True,
Q3-T-019/has_boxes,True,
Q3-T-019/known_boxes,True,
Q3-T-019/stop_box_matching,True,
Q3-T-019/capacity_mass,True,
Q3-T-019/capacity_volume,True,
Q3-T-019/finite_times_energy,True,
Q3-T-019/nonnegative_start,True,
Q3-T-019/leg1_nonnegative_altitudes,True,
Q3-T-019/leg1_mass_range,True,
Q3-T-019/S003_nonempty_delivery,True,
S003-MED-01/service_id,True,
S003-MED-01/handoff_completed_time,True,0.0
S003-MED-01/during_trip,True,
S003-MED-01/hard_deadline,True,2091.9494111420863
S003-WAT-02/service_id,True,
S003-WAT-02/handoff_completed_time,True,0.0
S003-WAT-02/during_trip,True,
Q3-T-019/leg2_nonnegative_altitudes,True,
Q3-T-019/leg2_mass_range,True,
Q3-T-019/empty_return,True,
Q3-T-019/return_time_recalculation,True,9.094947017729282e-13
Q3-T-019/energy_recalculation,True,4.440892098500626e-16
Q3-T-019/source_reserve_floor,True,0.3373372321105925
Q3-T-019/all_boxes_unloaded,True,
Q3-T-019/charging_duration_nonnegative,True,
Q3-T-020/known_model,True,
Q3-T-020/compatible_drone,True,
Q3-T-020/compatible_battery,True,
Q3-T-020/valid_stops,True,
Q3-T-020/has_boxes,True,
Q3-T-020/known_boxes,True,
Q3-T-020/stop_box_matching,True,
Q3-T-020/capacity_mass,True,
Q3-T-020/capacity_volume,True,
Q3-T-020/finite_times_energy,True,
Q3-T-020/nonnegative_start,True,
Q3-T-020/leg1_nonnegative_altitudes,True,
Q3-T-020/leg1_mass_range,True,
Q3-T-020/S003_nonempty_delivery,True,
S003-WAT-01/service_id,True,
S003-WAT-01/handoff_completed_time,True,0.0
S003-WAT-01/during_trip,True,
S003-WAT-01/hard_deadline,True,2000.5128630532927
S003-WAT-03/service_id,True,
S003-WAT-03/handoff_completed_time,True,0.0
S003-WAT-03/during_trip,True,
S003-WAT-04/service_id,True,
S003-WAT-04/handoff_completed_time,True,0.0
S003-WAT-04/during_trip,True,
S003-FOD-01/service_id,True,
S003-FOD-01/handoff_completed_time,True,0.0
S003-FOD-01/during_trip,True,
S003-FOD-02/service_id,True,
S003-FOD-02/handoff_completed_time,True,0.0
S003-FOD-02/during_trip,True,
S003-HYG-01/service_id,True,
S003-HYG-01/handoff_completed_time,True,0.0
S003-HYG-01/during_trip,True,
Q3-T-020/leg2_nonnegative_altitudes,True,
Q3-T-020/leg2_mass_range,True,
Q3-T-020/empty_return,True,
Q3-T-020/return_time_recalculation,True,9.094947017729282e-13
Q3-T-020/energy_recalculation,True,0.0
Q3-T-020/source_reserve_floor,True,0.23131524452883678
Q3-T-020/all_boxes_unloaded,True,
Q3-T-020/charging_duration_nonnegative,True,
Q3-T-021/known_model,True,
Q3-T-021/compatible_drone,True,
Q3-T-021/compatible_battery,True,
Q3-T-021/valid_stops,True,
Q3-T-021/has_boxes,True,
Q3-T-021/known_boxes,True,
Q3-T-021/stop_box_matching,True,
Q3-T-021/capacity_mass,True,
Q3-T-021/capacity_volume,True,
Q3-T-021/finite_times_energy,True,
Q3-T-021/nonnegative_start,True,
Q3-T-021/leg1_nonnegative_altitudes,True,
Q3-T-021/leg1_mass_range,True,
Q3-T-021/S005_nonempty_delivery,True,
S005-WAT-02/service_id,True,
S005-WAT-02/handoff_completed_time,True,9.094947017729282e-13
S005-WAT-02/during_trip,True,
S005-WAT-03/service_id,True,
S005-WAT-03/handoff_completed_time,True,9.094947017729282e-13
S005-WAT-03/during_trip,True,
S005-FOD-01/service_id,True,
S005-FOD-01/handoff_completed_time,True,9.094947017729282e-13
S005-FOD-01/during_trip,True,
S005-HYG-01/service_id,True,
S005-HYG-01/handoff_completed_time,True,9.094947017729282e-13
S005-HYG-01/during_trip,True,
Q3-T-021/leg2_nonnegative_altitudes,True,
Q3-T-021/leg2_mass_range,True,
Q3-T-021/S008_nonempty_delivery,True,
S008-MED-01/service_id,True,
S008-MED-01/handoff_completed_time,True,9.094947017729282e-13
S008-MED-01/during_trip,True,
S008-MED-01/hard_deadline,True,1470.8226948534275
S008-WAT-02/service_id,True,
S008-WAT-02/handoff_completed_time,True,9.094947017729282e-13
S008-WAT-02/during_trip,True,
S008-HYG-01/service_id,True,
S008-HYG-01/handoff_completed_time,True,9.094947017729282e-13
S008-HYG-01/during_trip,True,
Q3-T-021/leg3_nonnegative_altitudes,True,
Q3-T-021/leg3_mass_range,True,
Q3-T-021/empty_return,True,
Q3-T-021/return_time_recalculation,True,0.0
Q3-T-021/energy_recalculation,True,8.881784197001252e-16
Q3-T-021/source_reserve_floor,True,0.20280212134139797
Q3-T-021/all_boxes_unloaded,True,
Q3-T-021/charging_duration_nonnegative,True,
Q3-T-022/known_model,True,
Q3-T-022/compatible_drone,True,
Q3-T-022/compatible_battery,True,
Q3-T-022/valid_stops,True,
Q3-T-022/has_boxes,True,
Q3-T-022/known_boxes,True,
Q3-T-022/stop_box_matching,True,
Q3-T-022/capacity_mass,True,
Q3-T-022/capacity_volume,True,
Q3-T-022/finite_times_energy,True,
Q3-T-022/nonnegative_start,True,
Q3-T-022/leg1_nonnegative_altitudes,True,
Q3-T-022/leg1_mass_range,True,
Q3-T-022/S015_nonempty_delivery,True,
S015-MED-01/service_id,True,
S015-MED-01/handoff_completed_time,True,0.0
S015-MED-01/during_trip,True,
S015-MED-01/hard_deadline,True,942.2215236779921
S015-WAT-01/service_id,True,
S015-WAT-01/handoff_completed_time,True,0.0
S015-WAT-01/during_trip,True,
S015-WAT-01/hard_deadline,True,4512.221523677992
S015-FOD-01/service_id,True,
S015-FOD-01/handoff_completed_time,True,0.0
S015-FOD-01/during_trip,True,
Q3-T-022/leg2_nonnegative_altitudes,True,
Q3-T-022/leg2_mass_range,True,
Q3-T-022/empty_return,True,
Q3-T-022/return_time_recalculation,True,9.094947017729282e-13
Q3-T-022/energy_recalculation,True,0.0
Q3-T-022/source_reserve_floor,True,0.42313679392897763
Q3-T-022/all_boxes_unloaded,True,
Q3-T-022/charging_duration_nonnegative,True,
Q3-T-023/known_model,True,
Q3-T-023/compatible_drone,True,
Q3-T-023/compatible_battery,True,
Q3-T-023/valid_stops,True,
Q3-T-023/has_boxes,True,
Q3-T-023/known_boxes,True,
Q3-T-023/stop_box_matching,True,
Q3-T-023/capacity_mass,True,
Q3-T-023/capacity_volume,True,
Q3-T-023/finite_times_energy,True,
Q3-T-023/nonnegative_start,True,
Q3-T-023/leg1_nonnegative_altitudes,True,
Q3-T-023/leg1_mass_range,True,
Q3-T-023/S009_nonempty_delivery,True,
S009-MED-01/service_id,True,
S009-MED-01/handoff_completed_time,True,0.0
S009-MED-01/during_trip,True,
S009-MED-01/hard_deadline,True,4232.3568685832515
S009-WAT-01/service_id,True,
S009-WAT-01/handoff_completed_time,True,0.0
S009-WAT-01/during_trip,True,
S009-WAT-01/hard_deadline,True,4202.3568685832515
S009-FOD-01/service_id,True,
S009-FOD-01/handoff_completed_time,True,0.0
S009-FOD-01/during_trip,True,
Q3-T-023/leg2_nonnegative_altitudes,True,
Q3-T-023/leg2_mass_range,True,
Q3-T-023/empty_return,True,
Q3-T-023/return_time_recalculation,True,0.0
Q3-T-023/energy_recalculation,True,0.0
Q3-T-023/source_reserve_floor,True,0.4759415663934575
Q3-T-023/all_boxes_unloaded,True,
Q3-T-023/charging_duration_nonnegative,True,
exact_once_recomputed_delivery,True,
U01/initial_SOC_100,True,
U01/Q3-T-010/no_overlap_and_full_recharge,True,0.0
U02/initial_SOC_100,True,
U02/Q3-T-009/no_overlap_and_full_recharge,True,0.0
U02/Q3-T-016/no_overlap_and_full_recharge,True,199.77761284650933
U03/initial_SOC_100,True,
U03/Q3-T-019/no_overlap_and_full_recharge,True,1252.0429464454746
U04/initial_SOC_100,True,
U04/Q3-T-015/no_overlap_and_full_recharge,True,466.49229966209623
U05/initial_SOC_100,True,
U05/Q3-T-014/no_overlap_and_full_recharge,True,0.0
U05/Q3-T-017/no_overlap_and_full_recharge,True,0.0
U05/Q3-T-022/no_overlap_and_full_recharge,True,405.74787001146524
U06/initial_SOC_100,True,
U06/Q3-T-013/no_overlap_and_full_recharge,True,0.0
U06/Q3-T-018/no_overlap_and_full_recharge,True,86.29212273778148
U06/Q3-T-023/no_overlap_and_full_recharge,True,0.0
U07/initial_SOC_100,True,
U07/Q3-T-012/no_overlap_and_full_recharge,True,0.0
U07/Q3-T-021/no_overlap_and_full_recharge,True,0.0
U08/initial_SOC_100,True,
U08/Q3-T-011/no_overlap_and_full_recharge,True,0.0
U08/Q3-T-020/no_overlap_and_full_recharge,True,0.0
A-BAT-01/initial_SOC_100,True,
A-BAT-01/Q3-T-019/no_overlap_and_full_recharge,True,1552.607696433386
A-BAT-02/initial_SOC_100,True,
A-BAT-02/Q3-T-015/no_overlap_and_full_recharge,True,0.0
A-BAT-03/initial_SOC_100,True,
A-BAT-04/initial_SOC_100,True,
A-BAT-04/Q3-T-016/no_overlap_and_full_recharge,True,0.0
A-BAT-05/initial_SOC_100,True,
A-BAT-06/initial_SOC_100,True,
B-BAT-01/initial_SOC_100,True,
B-BAT-01/Q3-T-018/no_overlap_and_full_recharge,True,560.7155354541023
B-BAT-02/initial_SOC_100,True,
B-BAT-02/Q3-T-017/no_overlap_and_full_recharge,True,545.2757617293673
B-BAT-03/initial_SOC_100,True,
B-BAT-03/Q3-T-023/no_overlap_and_full_recharge,True,193.94099163903047
B-BAT-04/initial_SOC_100,True,
B-BAT-04/Q3-T-022/no_overlap_and_full_recharge,True,0.0
C-BAT-01/initial_SOC_100,True,
C-BAT-01/Q3-T-020/no_overlap_and_full_recharge,True,635.4725474356756
C-BAT-02/initial_SOC_100,True,
C-BAT-02/Q3-T-021/no_overlap_and_full_recharge,True,678.9296081456587
C-BAT-03/initial_SOC_100,True,
C-BAT-04/initial_SOC_100,True,
