check,pass,details
S015-MED-01/service_id,True,
S015-MED-01/handoff_completed_time,True,0.0
S015-MED-01/during_trip,True,
S015-MED-01/hard_deadline,True,2219.5667921942677
S015-FOD-01/service_id,True,
S015-FOD-01/handoff_completed_time,True,0.0
S015-FOD-01/during_trip,True,
Q2-022/leg2_nonnegative_altitudes,True,
Q2-022/leg2_mass_range,True,
Q2-022/empty_return,True,
Q2-022/return_time_recalculation,True,9.094947017729282e-13
Q2-022/energy_recalculation,True,4.440892098500626e-16
Q2-022/source_reserve_floor,True,0.4683656067104667
Q2-022/all_boxes_unloaded,True,
Q2-022/charging_duration_nonnegative,True,
Q2-023/known_model,True,
Q2-023/compatible_drone,True,
Q2-023/compatible_battery,True,
Q2-023/valid_stops,True,
Q2-023/has_boxes,True,
Q2-023/known_boxes,True,
Q2-023/stop_box_matching,True,
Q2-023/capacity_mass,True,
Q2-023/capacity_volume,True,
Q2-023/finite_times_energy,True,
Q2-023/nonnegative_start,True,
Q2-023/leg1_nonnegative_altitudes,True,
Q2-023/leg1_mass_range,True,
Q2-023/S011_nonempty_delivery,True,
S011-MED-01/service_id,True,
S011-MED-01/handoff_completed_time,True,0.0
S011-MED-01/during_trip,True,
S011-MED-01/hard_deadline,True,6080.956236098933
S011-WAT-01/service_id,True,
S011-WAT-01/handoff_completed_time,True,0.0
S011-WAT-01/during_trip,True,
S011-WAT-01/hard_deadline,True,6050.956236098933
S011-FOD-01/service_id,True,
S011-FOD-01/handoff_completed_time,True,0.0
S011-FOD-01/during_trip,True,
Q2-023/leg2_nonnegative_altitudes,True,
Q2-023/leg2_mass_range,True,
Q2-023/empty_return,True,
Q2-023/return_time_recalculation,True,0.0
Q2-023/energy_recalculation,True,0.0
Q2-023/source_reserve_floor,True,0.7315120586411361
Q2-023/all_boxes_unloaded,True,
Q2-023/charging_duration_nonnegative,True,
Q2-024/known_model,True,
Q2-024/compatible_drone,True,
Q2-024/compatible_battery,True,
Q2-024/valid_stops,True,
Q2-024/has_boxes,True,
Q2-024/known_boxes,True,
Q2-024/stop_box_matching,True,
Q2-024/capacity_mass,True,
Q2-024/capacity_volume,True,
Q2-024/finite_times_energy,True,
Q2-024/nonnegative_start,True,
Q2-024/leg1_nonnegative_altitudes,True,
Q2-024/leg1_mass_range,True,
Q2-024/S003_nonempty_delivery,True,
S003-MED-01/service_id,True,
S003-MED-01/handoff_completed_time,True,9.094947017729282e-13
S003-MED-01/during_trip,True,
S003-MED-01/hard_deadline,True,1208.1416909623222
S003-WAT-01/service_id,True,
S003-WAT-01/handoff_completed_time,True,9.094947017729282e-13
S003-WAT-01/during_trip,True,
S003-WAT-01/hard_deadline,True,1172.1416909623222
S003-WAT-03/service_id,True,
S003-WAT-03/handoff_completed_time,True,9.094947017729282e-13
S003-WAT-03/during_trip,True,
S003-WAT-04/service_id,True,
S003-WAT-04/handoff_completed_time,True,9.094947017729282e-13
S003-WAT-04/during_trip,True,
S003-FOD-02/service_id,True,
S003-FOD-02/handoff_completed_time,True,9.094947017729282e-13
S003-FOD-02/during_trip,True,
S003-HYG-01/service_id,True,
S003-HYG-01/handoff_completed_time,True,9.094947017729282e-13
S003-HYG-01/during_trip,True,
Q2-024/leg2_nonnegative_altitudes,True,
Q2-024/leg2_mass_range,True,
Q2-024/empty_return,True,
Q2-024/return_time_recalculation,True,0.0
Q2-024/energy_recalculation,True,8.881784197001252e-16
Q2-024/source_reserve_floor,True,0.26286388531044325
Q2-024/all_boxes_unloaded,True,
Q2-024/charging_duration_nonnegative,True,
Q2-025/known_model,True,
Q2-025/compatible_drone,True,
Q2-025/compatible_battery,True,
Q2-025/valid_stops,True,
Q2-025/has_boxes,True,
Q2-025/known_boxes,True,
Q2-025/stop_box_matching,True,
Q2-025/capacity_mass,True,
Q2-025/capacity_volume,True,
Q2-025/finite_times_energy,True,
Q2-025/nonnegative_start,True,
Q2-025/leg1_nonnegative_altitudes,True,
Q2-025/leg1_mass_range,True,
Q2-025/S003_nonempty_delivery,True,
S003-WAT-02/service_id,True,
S003-WAT-02/handoff_completed_time,True,0.0
S003-WAT-02/during_trip,True,
S003-FOD-01/service_id,True,
S003-FOD-01/handoff_completed_time,True,0.0
S003-FOD-01/during_trip,True,
Q2-025/leg2_nonnegative_altitudes,True,
Q2-025/leg2_mass_range,True,
Q2-025/empty_return,True,
Q2-025/return_time_recalculation,True,9.094947017729282e-13
Q2-025/energy_recalculation,True,0.0
Q2-025/source_reserve_floor,True,0.3147571625476401
Q2-025/all_boxes_unloaded,True,
Q2-025/charging_duration_nonnegative,True,
Q2-026/known_model,True,
Q2-026/compatible_drone,True,
Q2-026/compatible_battery,True,
Q2-026/valid_stops,True,
Q2-026/has_boxes,True,
Q2-026/known_boxes,True,
Q2-026/stop_box_matching,True,
Q2-026/capacity_mass,True,
Q2-026/capacity_volume,True,
Q2-026/finite_times_energy,True,
Q2-026/nonnegative_start,True,
Q2-026/leg1_nonnegative_altitudes,True,
Q2-026/leg1_mass_range,True,
Q2-026/S004_nonempty_delivery,True,
S004-WAT-03/service_id,True,
S004-WAT-03/handoff_completed_time,True,9.094947017729282e-13
S004-WAT-03/during_trip,True,
S004-FOD-01/service_id,True,
S004-FOD-01/handoff_completed_time,True,9.094947017729282e-13
S004-FOD-01/during_trip,True,
Q2-026/leg2_nonnegative_altitudes,True,
Q2-026/leg2_mass_range,True,
Q2-026/empty_return,True,
Q2-026/return_time_recalculation,True,0.0
Q2-026/energy_recalculation,True,0.0
Q2-026/source_reserve_floor,True,0.2908621222771952
Q2-026/all_boxes_unloaded,True,
Q2-026/charging_duration_nonnegative,True,
Q2-027/known_model,True,
Q2-027/compatible_drone,True,
Q2-027/compatible_battery,True,
Q2-027/valid_stops,True,
Q2-027/has_boxes,True,
Q2-027/known_boxes,True,
Q2-027/stop_box_matching,True,
Q2-027/capacity_mass,True,
Q2-027/capacity_volume,True,
Q2-027/finite_times_energy,True,
Q2-027/nonnegative_start,True,
Q2-027/leg1_nonnegative_altitudes,True,
Q2-027/leg1_mass_range,True,
Q2-027/S008_nonempty_delivery,True,
S008-MED-01/service_id,True,
S008-MED-01/handoff_completed_time,True,0.0
S008-MED-01/during_trip,True,
S008-MED-01/hard_deadline,True,1061.316858590083
S008-WAT-01/service_id,True,
S008-WAT-01/handoff_completed_time,True,0.0
S008-WAT-01/during_trip,True,
S008-WAT-01/hard_deadline,True,1025.316858590083
S008-WAT-02/service_id,True,
S008-WAT-02/handoff_completed_time,True,0.0
S008-WAT-02/during_trip,True,
S008-FOD-01/service_id,True,
S008-FOD-01/handoff_completed_time,True,0.0
S008-FOD-01/during_trip,True,
S008-HYG-01/service_id,True,
S008-HYG-01/handoff_completed_time,True,0.0
S008-HYG-01/during_trip,True,
Q2-027/leg2_nonnegative_altitudes,True,
Q2-027/leg2_mass_range,True,
Q2-027/empty_return,True,
Q2-027/return_time_recalculation,True,0.0
Q2-027/energy_recalculation,True,0.0
Q2-027/source_reserve_floor,True,0.27049853606452356
Q2-027/all_boxes_unloaded,True,
Q2-027/charging_duration_nonnegative,True,
Q2-028/known_model,True,
Q2-028/compatible_drone,True,
Q2-028/compatible_battery,True,
Q2-028/valid_stops,True,
Q2-028/has_boxes,True,
Q2-028/known_boxes,True,
Q2-028/stop_box_matching,True,
Q2-028/capacity_mass,True,
Q2-028/capacity_volume,True,
Q2-028/finite_times_energy,True,
Q2-028/nonnegative_start,True,
Q2-028/leg1_nonnegative_altitudes,True,
Q2-028/leg1_mass_range,True,
Q2-028/S015_nonempty_delivery,True,
S015-WAT-01/service_id,True,
S015-WAT-01/handoff_completed_time,True,0.0
S015-WAT-01/during_trip,True,
S015-WAT-01/hard_deadline,True,4547.506571128274
Q2-028/leg2_nonnegative_altitudes,True,
Q2-028/leg2_mass_range,True,
Q2-028/empty_return,True,
Q2-028/return_time_recalculation,True,0.0
Q2-028/energy_recalculation,True,4.440892098500626e-16
Q2-028/source_reserve_floor,True,0.46015660273262293
Q2-028/all_boxes_unloaded,True,
Q2-028/charging_duration_nonnegative,True,
Q2-029/known_model,True,
Q2-029/compatible_drone,True,
Q2-029/compatible_battery,True,
Q2-029/valid_stops,True,
Q2-029/has_boxes,True,
Q2-029/known_boxes,True,
Q2-029/stop_box_matching,True,
Q2-029/capacity_mass,True,
Q2-029/capacity_volume,True,
Q2-029/finite_times_energy,True,
Q2-029/nonnegative_start,True,
Q2-029/leg1_nonnegative_altitudes,True,
Q2-029/leg1_mass_range,True,
Q2-029/S004_nonempty_delivery,True,
S004-WAT-02/service_id,True,
S004-WAT-02/handoff_completed_time,True,0.0
S004-WAT-02/during_trip,True,
S004-HYG-01/service_id,True,
S004-HYG-01/handoff_completed_time,True,0.0
S004-HYG-01/during_trip,True,
Q2-029/leg2_nonnegative_altitudes,True,
Q2-029/leg2_mass_range,True,
Q2-029/empty_return,True,
Q2-029/return_time_recalculation,True,0.0
Q2-029/energy_recalculation,True,0.0
Q2-029/source_reserve_floor,True,0.3329078755367496
Q2-029/all_boxes_unloaded,True,
Q2-029/charging_duration_nonnegative,True,
Q2-030/known_model,True,
Q2-030/compatible_drone,True,
Q2-030/compatible_battery,True,
Q2-030/valid_stops,True,
Q2-030/has_boxes,True,
Q2-030/known_boxes,True,
Q2-030/stop_box_matching,True,
Q2-030/capacity_mass,True,
Q2-030/capacity_volume,True,
Q2-030/finite_times_energy,True,
Q2-030/nonnegative_start,True,
Q2-030/leg1_nonnegative_altitudes,True,
Q2-030/leg1_mass_range,True,
Q2-030/S009_nonempty_delivery,True,
S009-MED-01/service_id,True,
S009-MED-01/handoff_completed_time,True,0.0
S009-MED-01/during_trip,True,
S009-MED-01/hard_deadline,True,4383.620737764104
S009-WAT-01/service_id,True,
S009-WAT-01/handoff_completed_time,True,0.0
S009-WAT-01/during_trip,True,
S009-WAT-01/hard_deadline,True,4353.620737764104
S009-FOD-01/service_id,True,
S009-FOD-01/handoff_completed_time,True,0.0
S009-FOD-01/during_trip,True,
Q2-030/leg2_nonnegative_altitudes,True,
Q2-030/leg2_mass_range,True,
Q2-030/empty_return,True,
Q2-030/return_time_recalculation,True,0.0
Q2-030/energy_recalculation,True,0.0
Q2-030/source_reserve_floor,True,0.4759415663934575
Q2-030/all_boxes_unloaded,True,
Q2-030/charging_duration_nonnegative,True,
Q2-031/known_model,True,
Q2-031/compatible_drone,True,
Q2-031/compatible_battery,True,
Q2-031/valid_stops,True,
Q2-031/has_boxes,True,
Q2-031/known_boxes,True,
Q2-031/stop_box_matching,True,
Q2-031/capacity_mass,True,
Q2-031/capacity_volume,True,
Q2-031/finite_times_energy,True,
Q2-031/nonnegative_start,True,
Q2-031/leg1_nonnegative_altitudes,True,
Q2-031/leg1_mass_range,True,
Q2-031/S001_nonempty_delivery,True,
S001-FOD-01/service_id,True,
S001-FOD-01/handoff_completed_time,True,9.094947017729282e-13
S001-FOD-01/during_trip,True,
S001-FOD-02/service_id,True,
S001-FOD-02/handoff_completed_time,True,9.094947017729282e-13
S001-FOD-02/during_trip,True,
Q2-031/leg2_nonnegative_altitudes,True,
Q2-031/leg2_mass_range,True,
Q2-031/empty_return,True,
Q2-031/return_time_recalculation,True,0.0
Q2-031/energy_recalculation,True,2.220446049250313e-16
Q2-031/source_reserve_floor,True,0.7259887823903489
Q2-031/all_boxes_unloaded,True,
Q2-031/charging_duration_nonnegative,True,
exact_once_recomputed_delivery,True,
U01/initial_SOC_100,True,
U01/Q2-011/no_overlap_and_full_recharge,True,0.0
U01/Q2-020/no_overlap_and_full_recharge,True,0.0
U01/Q2-028/no_overlap_and_full_recharge,True,9.094947017729282e-13
U02/initial_SOC_100,True,
U02/Q2-016/no_overlap_and_full_recharge,True,188.63714498098875
U02/Q2-026/no_overlap_and_full_recharge,True,401.3185232618371
U03/initial_SOC_100,True,
U03/Q2-010/no_overlap_and_full_recharge,True,0.0
U03/Q2-018/no_overlap_and_full_recharge,True,-4.547473508864641e-13
U03/Q2-022/no_overlap_and_full_recharge,True,0.0
U03/Q2-031/no_overlap_and_full_recharge,True,9.094947017729282e-13
U04/initial_SOC_100,True,
U04/Q2-015/no_overlap_and_full_recharge,True,795.7374158195903
U04/Q2-025/no_overlap_and_full_recharge,True,786.5143368853242
U05/initial_SOC_100,True,
U05/Q2-013/no_overlap_and_full_recharge,True,0.0
U05/Q2-021/no_overlap_and_full_recharge,True,17.892943266339444
U05/Q2-030/no_overlap_and_full_recharge,True,0.0
U06/initial_SOC_100,True,
U06/Q2-009/no_overlap_and_full_recharge,True,0.0
U06/Q2-017/no_overlap_and_full_recharge,True,4.547473508864641e-13
U06/Q2-023/no_overlap_and_full_recharge,True,0.0
U06/Q2-029/no_overlap_and_full_recharge,True,0.0
U07/initial_SOC_100,True,
U07/Q2-014/no_overlap_and_full_recharge,True,0.0
U07/Q2-024/no_overlap_and_full_recharge,True,749.8318383741084
U08/initial_SOC_100,True,
U08/Q2-012/no_overlap_and_full_recharge,True,0.0
U08/Q2-019/no_overlap_and_full_recharge,True,4.547473508864641e-13
U08/Q2-027/no_overlap_and_full_recharge,True,0.0
A-BAT-01/initial_SOC_100,True,
A-BAT-01/Q2-018/no_overlap_and_full_recharge,True,296.28462083350905
A-BAT-01/Q2-025/no_overlap_and_full_recharge,True,0.0
A-BAT-02/initial_SOC_100,True,
A-BAT-02/Q2-022/no_overlap_and_full_recharge,True,376.89425428489085
A-BAT-03/initial_SOC_100,True,
A-BAT-03/Q2-015/no_overlap_and_full_recharge,True,0.0
A-BAT-03/Q2-028/no_overlap_and_full_recharge,True,167.686608158544
A-BAT-04/initial_SOC_100,True,
A-BAT-04/Q2-016/no_overlap_and_full_recharge,True,0.0
A-BAT-04/Q2-031/no_overlap_and_full_recharge,True,91.87691407996044
A-BAT-05/initial_SOC_100,True,
A-BAT-05/Q2-020/no_overlap_and_full_recharge,True,2.453155746437915
A-BAT-06/initial_SOC_100,True,
A-BAT-06/Q2-026/no_overlap_and_full_recharge,True,0.0
B-BAT-01/initial_SOC_100,True,
B-BAT-01/Q2-021/no_overlap_and_full_recharge,True,0.0
B-BAT-02/initial_SOC_100,True,
B-BAT-02/Q2-017/no_overlap_and_full_recharge,True,11.756954591369322
B-BAT-02/Q2-030/no_overlap_and_full_recharge,True,173.2103255079137
B-BAT-03/initial_SOC_100,True,
B-BAT-03/Q2-023/no_overlap_and_full_recharge,True,356.4100112110973
B-BAT-04/initial_SOC_100,True,
B-BAT-04/Q2-029/no_overlap_and_full_recharge,True,275.32430892330194
C-BAT-01/initial_SOC_100,True,
C-BAT-01/Q2-024/no_overlap_and_full_recharge,True,0.0
C-BAT-02/initial_SOC_100,True,
C-BAT-02/Q2-019/no_overlap_and_full_recharge,True,136.10952117842726
C-BAT-03/initial_SOC_100,True,
C-BAT-03/Q2-027/no_overlap_and_full_recharge,True,31.880581340406934
C-BAT-04/initial_SOC_100,True,
