check,pass,details
Q3-T-018/all_boxes_unloaded,True,
Q3-T-018/charging_duration_nonnegative,True,
Q3-T-019/known_model,True,
Q3-T-019/compatible_drone,True,
Q3-T-019/compatible_battery,True,
Q3-T-019/valid_stops,True,
Q3-T-019/has_boxes,True,
Q3-T-019/known_boxes,True,
Q3-T-019/stop_box_matching,True,
Q3-T-019/capacity_mass,True,
Q3-T-019/capacity_volume,True,
Q3-T-019/finite_times_energy,True,
Q3-T-019/nonnegative_start,True,
Q3-T-019/leg1_nonnegative_altitudes,True,
Q3-T-019/leg1_mass_range,True,
Q3-T-019/S005_nonempty_delivery,True,
S005-MED-01/service_id,True,
S005-MED-01/handoff_completed_time,True,9.094947017729282e-13
S005-MED-01/during_trip,True,
S005-MED-01/hard_deadline,True,6366.188520103675
S005-FOD-01/service_id,True,
S005-FOD-01/handoff_completed_time,True,9.094947017729282e-13
S005-FOD-01/during_trip,True,
Q3-T-019/leg2_nonnegative_altitudes,True,
Q3-T-019/leg2_mass_range,True,
Q3-T-019/S008_nonempty_delivery,True,
S008-WAT-02/service_id,True,
S008-WAT-02/handoff_completed_time,True,0.0
S008-WAT-02/during_trip,True,
Q3-T-019/leg3_nonnegative_altitudes,True,
Q3-T-019/leg3_mass_range,True,
Q3-T-019/empty_return,True,
Q3-T-019/return_time_recalculation,True,9.094947017729282e-13
Q3-T-019/energy_recalculation,True,4.440892098500626e-16
Q3-T-019/source_reserve_floor,True,0.26984530024365083
Q3-T-019/all_boxes_unloaded,True,
Q3-T-019/charging_duration_nonnegative,True,
Q3-T-020/known_model,True,
Q3-T-020/compatible_drone,True,
Q3-T-020/compatible_battery,True,
Q3-T-020/valid_stops,True,
Q3-T-020/has_boxes,True,
Q3-T-020/known_boxes,True,
Q3-T-020/stop_box_matching,True,
Q3-T-020/capacity_mass,True,
Q3-T-020/capacity_volume,True,
Q3-T-020/finite_times_energy,True,
Q3-T-020/nonnegative_start,True,
Q3-T-020/leg1_nonnegative_altitudes,True,
Q3-T-020/leg1_mass_range,True,
Q3-T-020/S003_nonempty_delivery,True,
S003-MED-01/service_id,True,
S003-MED-01/handoff_completed_time,True,0.0
S003-MED-01/during_trip,True,
S003-MED-01/hard_deadline,True,2091.9494111420863
S003-WAT-01/service_id,True,
S003-WAT-01/handoff_completed_time,True,0.0
S003-WAT-01/during_trip,True,
S003-WAT-01/hard_deadline,True,2061.9494111420863
Q3-T-020/leg2_nonnegative_altitudes,True,
Q3-T-020/leg2_mass_range,True,
Q3-T-020/S015_nonempty_delivery,True,
S015-MED-01/service_id,True,
S015-MED-01/handoff_completed_time,True,9.094947017729282e-13
S015-MED-01/during_trip,True,
S015-MED-01/hard_deadline,True,1608.7596685873486
Q3-T-020/leg3_nonnegative_altitudes,True,
Q3-T-020/leg3_mass_range,True,
Q3-T-020/empty_return,True,
Q3-T-020/return_time_recalculation,True,0.0
Q3-T-020/energy_recalculation,True,4.440892098500626e-16
Q3-T-020/source_reserve_floor,True,0.2672846979903777
Q3-T-020/all_boxes_unloaded,True,
Q3-T-020/charging_duration_nonnegative,True,
Q3-T-021/known_model,True,
Q3-T-021/compatible_drone,True,
Q3-T-021/compatible_battery,True,
Q3-T-021/valid_stops,True,
Q3-T-021/has_boxes,True,
Q3-T-021/known_boxes,True,
Q3-T-021/stop_box_matching,True,
Q3-T-021/capacity_mass,True,
Q3-T-021/capacity_volume,True,
Q3-T-021/finite_times_energy,True,
Q3-T-021/nonnegative_start,True,
Q3-T-021/leg1_nonnegative_altitudes,True,
Q3-T-021/leg1_mass_range,True,
Q3-T-021/S009_nonempty_delivery,True,
S009-MED-01/service_id,True,
S009-MED-01/handoff_completed_time,True,0.0
S009-MED-01/during_trip,True,
S009-MED-01/hard_deadline,True,5932.251948399679
S009-WAT-01/service_id,True,
S009-WAT-01/handoff_completed_time,True,0.0
S009-WAT-01/during_trip,True,
S009-WAT-01/hard_deadline,True,5902.251948399679
S009-FOD-01/service_id,True,
S009-FOD-01/handoff_completed_time,True,0.0
S009-FOD-01/during_trip,True,
Q3-T-021/leg2_nonnegative_altitudes,True,
Q3-T-021/leg2_mass_range,True,
Q3-T-021/empty_return,True,
Q3-T-021/return_time_recalculation,True,0.0
Q3-T-021/energy_recalculation,True,0.0
Q3-T-021/source_reserve_floor,True,0.4759415663934575
Q3-T-021/all_boxes_unloaded,True,
Q3-T-021/charging_duration_nonnegative,True,
Q3-T-022/known_model,True,
Q3-T-022/compatible_drone,True,
Q3-T-022/compatible_battery,True,
Q3-T-022/valid_stops,True,
Q3-T-022/has_boxes,True,
Q3-T-022/known_boxes,True,
Q3-T-022/stop_box_matching,True,
Q3-T-022/capacity_mass,True,
Q3-T-022/capacity_volume,True,
Q3-T-022/finite_times_energy,True,
Q3-T-022/nonnegative_start,True,
Q3-T-022/leg1_nonnegative_altitudes,True,
Q3-T-022/leg1_mass_range,True,
Q3-T-022/S003_nonempty_delivery,True,
S003-WAT-02/service_id,True,
S003-WAT-02/handoff_completed_time,True,9.094947017729282e-13
S003-WAT-02/during_trip,True,
S003-WAT-03/service_id,True,
S003-WAT-03/handoff_completed_time,True,9.094947017729282e-13
S003-WAT-03/during_trip,True,
S003-WAT-04/service_id,True,
S003-WAT-04/handoff_completed_time,True,9.094947017729282e-13
S003-WAT-04/during_trip,True,
S003-FOD-01/service_id,True,
S003-FOD-01/handoff_completed_time,True,9.094947017729282e-13
S003-FOD-01/during_trip,True,
S003-FOD-02/service_id,True,
S003-FOD-02/handoff_completed_time,True,9.094947017729282e-13
S003-FOD-02/during_trip,True,
S003-HYG-01/service_id,True,
S003-HYG-01/handoff_completed_time,True,9.094947017729282e-13
S003-HYG-01/during_trip,True,
Q3-T-022/leg2_nonnegative_altitudes,True,
Q3-T-022/leg2_mass_range,True,
Q3-T-022/empty_return,True,
Q3-T-022/return_time_recalculation,True,0.0
Q3-T-022/energy_recalculation,True,0.0
Q3-T-022/source_reserve_floor,True,0.23131524452883678
Q3-T-022/all_boxes_unloaded,True,
Q3-T-022/charging_duration_nonnegative,True,
Q3-T-023/known_model,True,
Q3-T-023/compatible_drone,True,
Q3-T-023/compatible_battery,True,
Q3-T-023/valid_stops,True,
Q3-T-023/has_boxes,True,
Q3-T-023/known_boxes,True,
Q3-T-023/stop_box_matching,True,
Q3-T-023/capacity_mass,True,
Q3-T-023/capacity_volume,True,
Q3-T-023/finite_times_energy,True,
Q3-T-023/nonnegative_start,True,
Q3-T-023/leg1_nonnegative_altitudes,True,
Q3-T-023/leg1_mass_range,True,
Q3-T-023/S008_nonempty_delivery,True,
S008-WAT-01/service_id,True,
S008-WAT-01/handoff_completed_time,True,0.0
S008-WAT-01/during_trip,True,
S008-WAT-01/hard_deadline,True,1633.636426471474
S008-FOD-01/service_id,True,
S008-FOD-01/handoff_completed_time,True,0.0
S008-FOD-01/during_trip,True,
Q3-T-023/leg2_nonnegative_altitudes,True,
Q3-T-023/leg2_mass_range,True,
Q3-T-023/empty_return,True,
Q3-T-023/return_time_recalculation,True,0.0
Q3-T-023/energy_recalculation,True,0.0
Q3-T-023/source_reserve_floor,True,0.26479245600713897
Q3-T-023/all_boxes_unloaded,True,
Q3-T-023/charging_duration_nonnegative,True,
Q3-T-024/known_model,True,
Q3-T-024/compatible_drone,True,
Q3-T-024/compatible_battery,True,
Q3-T-024/valid_stops,True,
Q3-T-024/has_boxes,True,
Q3-T-024/known_boxes,True,
Q3-T-024/stop_box_matching,True,
Q3-T-024/capacity_mass,True,
Q3-T-024/capacity_volume,True,
Q3-T-024/finite_times_energy,True,
Q3-T-024/nonnegative_start,True,
Q3-T-024/leg1_nonnegative_altitudes,True,
Q3-T-024/leg1_mass_range,True,
Q3-T-024/S015_nonempty_delivery,True,
S015-WAT-01/service_id,True,
S015-WAT-01/handoff_completed_time,True,0.0
S015-WAT-01/during_trip,True,
S015-WAT-01/hard_deadline,True,5108.297603061946
S015-FOD-01/service_id,True,
S015-FOD-01/handoff_completed_time,True,0.0
S015-FOD-01/during_trip,True,
Q3-T-024/leg2_nonnegative_altitudes,True,
Q3-T-024/leg2_mass_range,True,
Q3-T-024/empty_return,True,
Q3-T-024/return_time_recalculation,True,0.0
Q3-T-024/energy_recalculation,True,0.0
Q3-T-024/source_reserve_floor,True,0.43162345032576754
Q3-T-024/all_boxes_unloaded,True,
Q3-T-024/charging_duration_nonnegative,True,
Q3-T-025/known_model,True,
Q3-T-025/compatible_drone,True,
Q3-T-025/compatible_battery,True,
Q3-T-025/valid_stops,True,
Q3-T-025/has_boxes,True,
Q3-T-025/known_boxes,True,
Q3-T-025/stop_box_matching,True,
Q3-T-025/capacity_mass,True,
Q3-T-025/capacity_volume,True,
Q3-T-025/finite_times_energy,True,
Q3-T-025/nonnegative_start,True,
Q3-T-025/leg1_nonnegative_altitudes,True,
Q3-T-025/leg1_mass_range,True,
Q3-T-025/S005_nonempty_delivery,True,
S005-WAT-01/service_id,True,
S005-WAT-01/handoff_completed_time,True,9.094947017729282e-13
S005-WAT-01/during_trip,True,
S005-WAT-01/hard_deadline,True,4954.824614389889
S005-WAT-02/service_id,True,
S005-WAT-02/handoff_completed_time,True,9.094947017729282e-13
S005-WAT-02/during_trip,True,
S005-WAT-03/service_id,True,
S005-WAT-03/handoff_completed_time,True,9.094947017729282e-13
S005-WAT-03/during_trip,True,
S005-HYG-01/service_id,True,
S005-HYG-01/handoff_completed_time,True,9.094947017729282e-13
S005-HYG-01/during_trip,True,
Q3-T-025/leg2_nonnegative_altitudes,True,
Q3-T-025/leg2_mass_range,True,
Q3-T-025/empty_return,True,
Q3-T-025/return_time_recalculation,True,9.094947017729282e-13
Q3-T-025/energy_recalculation,True,0.0
Q3-T-025/source_reserve_floor,True,0.5105783302721514
Q3-T-025/all_boxes_unloaded,True,
Q3-T-025/charging_duration_nonnegative,True,
Q3-T-026/known_model,True,
Q3-T-026/compatible_drone,True,
Q3-T-026/compatible_battery,True,
Q3-T-026/valid_stops,True,
Q3-T-026/has_boxes,True,
Q3-T-026/known_boxes,True,
Q3-T-026/stop_box_matching,True,
Q3-T-026/capacity_mass,True,
Q3-T-026/capacity_volume,True,
Q3-T-026/finite_times_energy,True,
Q3-T-026/nonnegative_start,True,
Q3-T-026/leg1_nonnegative_altitudes,True,
Q3-T-026/leg1_mass_range,True,
Q3-T-026/S011_nonempty_delivery,True,
S011-WAT-01/service_id,True,
S011-WAT-01/handoff_completed_time,True,0.0
S011-WAT-01/during_trip,True,
S011-WAT-01/hard_deadline,True,4618.224179071054
Q3-T-026/leg2_nonnegative_altitudes,True,
Q3-T-026/leg2_mass_range,True,
Q3-T-026/empty_return,True,
Q3-T-026/return_time_recalculation,True,0.0
Q3-T-026/energy_recalculation,True,1.1102230246251565e-16
Q3-T-026/source_reserve_floor,True,0.7658998072294187
Q3-T-026/all_boxes_unloaded,True,
Q3-T-026/charging_duration_nonnegative,True,
exact_once_recomputed_delivery,True,
U01/initial_SOC_100,True,
U01/Q3-T-014/no_overlap_and_full_recharge,True,39.06305593164507
U01/Q3-T-020/no_overlap_and_full_recharge,True,338.6475041230915
U02/initial_SOC_100,True,
U02/Q3-T-009/no_overlap_and_full_recharge,True,0.0
U02/Q3-T-017/no_overlap_and_full_recharge,True,-4.547473508864641e-13
U02/Q3-T-024/no_overlap_and_full_recharge,True,322.0852953378717
U03/initial_SOC_100,True,
U03/Q3-T-010/no_overlap_and_full_recharge,True,0.0
U03/Q3-T-018/no_overlap_and_full_recharge,True,-4.547473508864641e-13
U04/initial_SOC_100,True,
U04/Q3-T-015/no_overlap_and_full_recharge,True,858.316107865933
U04/Q3-T-023/no_overlap_and_full_recharge,True,509.2412895382995
U05/initial_SOC_100,True,
U05/Q3-T-012/no_overlap_and_full_recharge,True,0.0
U05/Q3-T-021/no_overlap_and_full_recharge,True,390.90536969404275
U05/Q3-T-026/no_overlap_and_full_recharge,True,0.0
U06/initial_SOC_100,True,
U06/Q3-T-013/no_overlap_and_full_recharge,True,0.0
U06/Q3-T-019/no_overlap_and_full_recharge,True,0.0
U07/initial_SOC_100,True,
U07/Q3-T-011/no_overlap_and_full_recharge,True,0.0
U07/Q3-T-022/no_overlap_and_full_recharge,True,-4.547473508864641e-13
U08/initial_SOC_100,True,
U08/Q3-T-016/no_overlap_and_full_recharge,True,0.0
U08/Q3-T-025/no_overlap_and_full_recharge,True,9.094947017729282e-13
A-BAT-01/initial_SOC_100,True,
A-BAT-01/Q3-T-018/no_overlap_and_full_recharge,True,51.621927815070194
A-BAT-02/initial_SOC_100,True,
A-BAT-02/Q3-T-017/no_overlap_and_full_recharge,True,380.443976939865
A-BAT-03/initial_SOC_100,True,
A-BAT-03/Q3-T-015/no_overlap_and_full_recharge,True,0.0
A-BAT-04/initial_SOC_100,True,
A-BAT-04/Q3-T-014/no_overlap_and_full_recharge,True,0.0
A-BAT-04/Q3-T-023/no_overlap_and_full_recharge,True,0.0
A-BAT-05/initial_SOC_100,True,
A-BAT-05/Q3-T-020/no_overlap_and_full_recharge,True,326.50808685158745
A-BAT-06/initial_SOC_100,True,
A-BAT-06/Q3-T-024/no_overlap_and_full_recharge,True,0.0
B-BAT-01/initial_SOC_100,True,
B-BAT-01/Q3-T-019/no_overlap_and_full_recharge,True,432.21364544621747
B-BAT-02/initial_SOC_100,True,
B-BAT-02/Q3-T-021/no_overlap_and_full_recharge,True,762.6518912980059
B-BAT-03/initial_SOC_100,True,
B-BAT-03/Q3-T-026/no_overlap_and_full_recharge,True,355.17876053618147
B-BAT-04/initial_SOC_100,True,
C-BAT-01/initial_SOC_100,True,
C-BAT-01/Q3-T-022/no_overlap_and_full_recharge,True,963.4875452114211
C-BAT-02/initial_SOC_100,True,
C-BAT-02/Q3-T-025/no_overlap_and_full_recharge,True,78.16614251186184
C-BAT-03/initial_SOC_100,True,
C-BAT-04/initial_SOC_100,True,
