check,pass,details
Q2-019/charging_duration_nonnegative,True,
Q2-020/known_model,True,
Q2-020/compatible_drone,True,
Q2-020/compatible_battery,True,
Q2-020/valid_stops,True,
Q2-020/has_boxes,True,
Q2-020/known_boxes,True,
Q2-020/stop_box_matching,True,
Q2-020/capacity_mass,True,
Q2-020/capacity_volume,True,
Q2-020/finite_times_energy,True,
Q2-020/nonnegative_start,True,
Q2-020/leg1_nonnegative_altitudes,True,
Q2-020/leg1_mass_range,True,
Q2-020/S008_nonempty_delivery,True,
S008-WAT-01/service_id,True,
S008-WAT-01/handoff_completed_time,True,9.094947017729282e-13
S008-WAT-01/during_trip,True,
S008-WAT-01/hard_deadline,True,1825.7918532681651
S008-HYG-01/service_id,True,
S008-HYG-01/handoff_completed_time,True,9.094947017729282e-13
S008-HYG-01/during_trip,True,
Q2-020/leg2_nonnegative_altitudes,True,
Q2-020/leg2_mass_range,True,
Q2-020/empty_return,True,
Q2-020/return_time_recalculation,True,0.0
Q2-020/energy_recalculation,True,0.0
Q2-020/source_reserve_floor,True,0.30913968618372245
Q2-020/all_boxes_unloaded,True,
Q2-020/charging_duration_nonnegative,True,
Q2-021/known_model,True,
Q2-021/compatible_drone,True,
Q2-021/compatible_battery,True,
Q2-021/valid_stops,True,
Q2-021/has_boxes,True,
Q2-021/known_boxes,True,
Q2-021/stop_box_matching,True,
Q2-021/capacity_mass,True,
Q2-021/capacity_volume,True,
Q2-021/finite_times_energy,True,
Q2-021/nonnegative_start,True,
Q2-021/leg1_nonnegative_altitudes,True,
Q2-021/leg1_mass_range,True,
Q2-021/S003_nonempty_delivery,True,
S003-MED-01/service_id,True,
S003-MED-01/handoff_completed_time,True,0.0
S003-MED-01/during_trip,True,
S003-MED-01/hard_deadline,True,1237.0218552508977
S003-WAT-01/service_id,True,
S003-WAT-01/handoff_completed_time,True,0.0
S003-WAT-01/during_trip,True,
S003-WAT-01/hard_deadline,True,1201.0218552508977
S003-WAT-02/service_id,True,
S003-WAT-02/handoff_completed_time,True,0.0
S003-WAT-02/during_trip,True,
S003-WAT-03/service_id,True,
S003-WAT-03/handoff_completed_time,True,0.0
S003-WAT-03/during_trip,True,
S003-FOD-02/service_id,True,
S003-FOD-02/handoff_completed_time,True,0.0
S003-FOD-02/during_trip,True,
S003-HYG-01/service_id,True,
S003-HYG-01/handoff_completed_time,True,0.0
S003-HYG-01/during_trip,True,
Q2-021/leg2_nonnegative_altitudes,True,
Q2-021/leg2_mass_range,True,
Q2-021/empty_return,True,
Q2-021/return_time_recalculation,True,9.094947017729282e-13
Q2-021/energy_recalculation,True,8.881784197001252e-16
Q2-021/source_reserve_floor,True,0.26286388531044325
Q2-021/all_boxes_unloaded,True,
Q2-021/charging_duration_nonnegative,True,
Q2-022/known_model,True,
Q2-022/compatible_drone,True,
Q2-022/compatible_battery,True,
Q2-022/valid_stops,True,
Q2-022/has_boxes,True,
Q2-022/known_boxes,True,
Q2-022/stop_box_matching,True,
Q2-022/capacity_mass,True,
Q2-022/capacity_volume,True,
Q2-022/finite_times_energy,True,
Q2-022/nonnegative_start,True,
Q2-022/leg1_nonnegative_altitudes,True,
Q2-022/leg1_mass_range,True,
Q2-022/S004_nonempty_delivery,True,
S004-MED-01/service_id,True,
S004-MED-01/handoff_completed_time,True,9.094947017729282e-13
S004-MED-01/during_trip,True,
S004-MED-01/hard_deadline,True,1143.4174919404277
S004-WAT-01/service_id,True,
S004-WAT-01/handoff_completed_time,True,9.094947017729282e-13
S004-WAT-01/during_trip,True,
S004-WAT-01/hard_deadline,True,1107.4174919404277
S004-WAT-02/service_id,True,
S004-WAT-02/handoff_completed_time,True,9.094947017729282e-13
S004-WAT-02/during_trip,True,
S004-WAT-03/service_id,True,
S004-WAT-03/handoff_completed_time,True,9.094947017729282e-13
S004-WAT-03/during_trip,True,
S004-FOD-01/service_id,True,
S004-FOD-01/handoff_completed_time,True,9.094947017729282e-13
S004-FOD-01/during_trip,True,
S004-HYG-01/service_id,True,
S004-HYG-01/handoff_completed_time,True,9.094947017729282e-13
S004-HYG-01/during_trip,True,
Q2-022/leg2_nonnegative_altitudes,True,
Q2-022/leg2_mass_range,True,
Q2-022/empty_return,True,
Q2-022/return_time_recalculation,True,9.094947017729282e-13
Q2-022/energy_recalculation,True,0.0
Q2-022/source_reserve_floor,True,0.230883497636599
Q2-022/all_boxes_unloaded,True,
Q2-022/charging_duration_nonnegative,True,
Q2-023/known_model,True,
Q2-023/compatible_drone,True,
Q2-023/compatible_battery,True,
Q2-023/valid_stops,True,
Q2-023/has_boxes,True,
Q2-023/known_boxes,True,
Q2-023/stop_box_matching,True,
Q2-023/capacity_mass,True,
Q2-023/capacity_volume,True,
Q2-023/finite_times_energy,True,
Q2-023/nonnegative_start,True,
Q2-023/leg1_nonnegative_altitudes,True,
Q2-023/leg1_mass_range,True,
Q2-023/S009_nonempty_delivery,True,
S009-MED-01/service_id,True,
S009-MED-01/handoff_completed_time,True,0.0
S009-MED-01/during_trip,True,
S009-MED-01/hard_deadline,True,4477.522456066653
S009-WAT-01/service_id,True,
S009-WAT-01/handoff_completed_time,True,0.0
S009-WAT-01/during_trip,True,
S009-WAT-01/hard_deadline,True,4447.522456066653
S009-FOD-01/service_id,True,
S009-FOD-01/handoff_completed_time,True,0.0
S009-FOD-01/during_trip,True,
Q2-023/leg2_nonnegative_altitudes,True,
Q2-023/leg2_mass_range,True,
Q2-023/empty_return,True,
Q2-023/return_time_recalculation,True,0.0
Q2-023/energy_recalculation,True,0.0
Q2-023/source_reserve_floor,True,0.4759415663934575
Q2-023/all_boxes_unloaded,True,
Q2-023/charging_duration_nonnegative,True,
exact_once_recomputed_delivery,True,
U01/initial_SOC_100,True,
U01/Q2-012/no_overlap_and_full_recharge,True,0.0
U01/Q2-018/no_overlap_and_full_recharge,True,114.42226460713437
U02/initial_SOC_100,True,
U02/Q2-011/no_overlap_and_full_recharge,True,0.0
U03/initial_SOC_100,True,
U03/Q2-016/no_overlap_and_full_recharge,True,201.96531526018885
U04/initial_SOC_100,True,
U04/Q2-014/no_overlap_and_full_recharge,True,581.2921921575994
U05/initial_SOC_100,True,
U05/Q2-009/no_overlap_and_full_recharge,True,0.0
U05/Q2-019/no_overlap_and_full_recharge,True,-4.547473508864641e-13
U05/Q2-023/no_overlap_and_full_recharge,True,-9.094947017729282e-13
U06/initial_SOC_100,True,
U06/Q2-010/no_overlap_and_full_recharge,True,0.0
U06/Q2-017/no_overlap_and_full_recharge,True,0.0
U06/Q2-020/no_overlap_and_full_recharge,True,0.0
U07/initial_SOC_100,True,
U07/Q2-013/no_overlap_and_full_recharge,True,0.0
U07/Q2-022/no_overlap_and_full_recharge,True,0.0
U08/initial_SOC_100,True,
U08/Q2-015/no_overlap_and_full_recharge,True,0.0
U08/Q2-021/no_overlap_and_full_recharge,True,-9.094947017729282e-13
A-BAT-01/initial_SOC_100,True,
A-BAT-01/Q2-016/no_overlap_and_full_recharge,True,0.0
A-BAT-02/initial_SOC_100,True,
A-BAT-02/Q2-014/no_overlap_and_full_recharge,True,0.0
A-BAT-03/initial_SOC_100,True,
A-BAT-04/initial_SOC_100,True,
A-BAT-04/Q2-018/no_overlap_and_full_recharge,True,0.0
A-BAT-05/initial_SOC_100,True,
A-BAT-06/initial_SOC_100,True,
B-BAT-01/initial_SOC_100,True,
B-BAT-01/Q2-017/no_overlap_and_full_recharge,True,11.756954591369322
B-BAT-02/initial_SOC_100,True,
B-BAT-02/Q2-019/no_overlap_and_full_recharge,True,704.703915425071
B-BAT-03/initial_SOC_100,True,
B-BAT-03/Q2-023/no_overlap_and_full_recharge,True,360.4465898708777
B-BAT-04/initial_SOC_100,True,
B-BAT-04/Q2-020/no_overlap_and_full_recharge,True,621.1799998466463
C-BAT-01/initial_SOC_100,True,
C-BAT-01/Q2-022/no_overlap_and_full_recharge,True,228.4400953120794
C-BAT-02/initial_SOC_100,True,
C-BAT-02/Q2-021/no_overlap_and_full_recharge,True,279.56427263825935
C-BAT-03/initial_SOC_100,True,
C-BAT-04/initial_SOC_100,True,
